file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-oci-genai\src\main\java\org\springframework\ai\oci\cohere\OCICohereChatOptions.java,org.springframework.ai.oci.cohere.OCICohereChatOptions,class,6,11,5,6,38,1,0,19,298,0.84134614,0.0,0.0,32,2,32,0,0,0,32,0,0,0,13,0,0,13,0,0,0,0,16,182,21,0,6,0,0,14,0,14,0,14,1,0,1,0,140,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\vector-stores\spring-ai-couchbase-store\src\main\java\org\springframework\ai\vectorstore\CouchbaseSearchVectorStore.java,org.springframework.ai.vectorstore.CouchbaseSearchVectorStore$Builder,innerclass,8,8,0,8,10,2,0,1,45,0.90999997,0.0,0.0,10,0,9,1,0,0,9,0,0,0,10,0,0,10,0,0,2,0,0,66,9,0,0,0,0,15,1,18,0,10,0,0,0,0,91,9,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\auto-configurations\models\chat\memory\spring-ai-autoconfigure-model-chat-memory\src\main\java\org\springframework\ai\model\chat\memory\autoconfigure\ChatMemoryAutoConfiguration.java,org.springframework.ai.model.chat.memory.autoconfigure.ChatMemoryAutoConfiguration,class,7,14,7,7,2,1,0,3,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-google-genai\src\main\java\org\springframework\ai\google\genai\common\GoogleGenAiSafetySetting.java,org.springframework.ai.google.genai.common.GoogleGenAiSafetySetting$Builder,innerclass,5,5,0,5,4,1,0,0,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,20,4,0,0,0,0,0,0,6,0,3,0,0,0,0,16,9,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-openai\src\test\java\org\springframework\ai\openai\image\OpenAiImageModelObservationIT.java,org.springframework.ai.openai.image.OpenAiImageModelObservationIT,class,11,11,0,11,1,1,0,23,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,23,0,0,0,0,0,8,3,4,1,6,0,0,1,0,30,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-oci-genai\src\main\java\org\springframework\ai\oci\OCIEmbeddingModel.java,org.springframework.ai.oci.OCIEmbeddingModel,class,21,24,3,21,19,2,0,46,27,0.8,0.0,0.0,10,0,4,5,0,1,5,0,0,0,6,2,0,6,0,0,6,0,3,91,9,4,3,0,0,5,4,31,1,27,2,0,0,2,101,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\spring-ai-model\src\main\java\org\springframework\ai\model\ChatModelDescription.java,org.springframework.ai.model.ChatModelDescription,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\auto-configurations\models\spring-ai-autoconfigure-model-ollama\src\main\java\org\springframework\ai\model\ollama\autoconfigure\OllamaEmbeddingAutoConfiguration.java,org.springframework.ai.model.ollama.autoconfigure.OllamaEmbeddingAutoConfiguration,class,17,20,3,17,2,1,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,2,0,0,0,1,29,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\auto-configurations\vector-stores\spring-ai-autoconfigure-vector-store-milvus\src\test\java\org\springframework\ai\vectorstore\milvus\autoconfigure\MilvusVectorStoreAutoConfigurationIT.java,org.springframework.ai.vectorstore.milvus.autoconfigure.MilvusVectorStoreAutoConfigurationIT,class,13,13,0,13,5,1,0,35,0,0.26666668,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,1,0,2,0,1,1,0,3,85,0,0,0,0,0,42,18,13,8,18,1,0,1,7,61,1,0
D:\laboratorio-02-repositorios-java\.\repositories\spring-ai\models\spring-ai-anthropic\src\main\java\org\springframework\ai\anthropic\api\AnthropicApi.java,org.springframework.ai.anthropic.api.ChatCompletionRequestBuilder,class,25,27,2,25,57,1,0,1,1226,0.9326922,0.0,0.0,52,0,50,2,0,0,55,0,0,0,12,0,0,12,0,0,0,0,0,248,15,0,0,0,0,76,0,27,0,12,0,0,4,0,231,25,0
